N,p,dataset_index,empirical_g12,empirical_g13,empirical_g23,population_max_gram_error
16384,0.2,54,1.0,0.0,0.0,0.0
16384,0.2,55,1.0,0.0,0.0,0.0
16384,0.2,56,1.0,0.0,0.0,0.0
16384,0.2,57,1.0,0.0,0.0,0.0
16384,0.2,58,1.0,0.0,0.0,0.0
16384,0.2,59,1.0,0.0,0.0,0.0
16384,0.2,60,1.0,0.0,0.0,0.0
16384,0.2,61,1.0,0.0,0.0,0.0
16384,0.2,62,1.0,0.0,0.0,0.0
16384,0.2,63,1.0,0.0,0.0,0.0
16384,0.2,64,1.0,0.0,0.0,0.0
16384,0.2,65,1.0,0.0,0.0,0.0
16384,0.2,66,1.0,0.0,0.0,0.0
16384,0.2,67,1.0,0.0,0.0,0.0
16384,0.2,68,1.0,0.0,0.0,0.0
16384,0.2,69,1.0,0.0,0.0,0.0
16384,0.2,70,1.0,0.0,0.0,0.0
16384,0.2,71,1.0,0.0,0.0,0.0
16384,0.2,72,1.0,0.0,0.0,0.0
16384,0.2,73,1.0,0.0,0.0,0.0
16384,0.2,74,1.0,0.0,0.0,0.0
16384,0.2,75,1.0,0.0,0.0,0.0
16384,0.2,76,1.0,0.0,0.0,0.0
16384,0.2,77,1.0,0.0,0.0,0.0
16384,0.2,78,1.0,0.0,0.0,0.0
16384,0.2,79,1.0,0.0,0.0,0.0
16384,0.2,80,1.0,0.0,0.0,0.0
16384,0.2,81,1.0,0.0,0.0,0.0
16384,0.2,82,1.0,0.0,0.0,0.0
16384,0.2,83,1.0,0.0,0.0,0.0
16384,0.2,84,1.0,0.0,0.0,0.0
16384,0.2,85,1.0,0.0,0.0,0.0
16384,0.2,86,1.0,0.0,0.0,0.0
16384,0.2,87,1.0,0.0,0.0,0.0
16384,0.2,88,1.0,0.0,0.0,0.0
16384,0.2,89,1.0,0.0,0.0,0.0
16384,0.2,90,1.0,0.0,0.0,0.0
16384,0.2,91,1.0,0.0,0.0,0.0
16384,0.2,92,1.0,0.0,0.0,0.0
16384,0.2,93,1.0,0.0,0.0,0.0
16384,0.2,94,1.0,0.0,0.0,0.0
16384,0.2,95,1.0,0.0,0.0,0.0
16384,0.2,96,1.0,0.0,0.0,0.0
16384,0.2,97,1.0,0.0,0.0,0.0
16384,0.2,98,1.0,0.0,0.0,0.0
16384,0.2,99,1.0,0.0,0.0,0.0
16384,0.35,0,1.0,0.0,0.0,0.0
16384,0.35,1,1.0,0.0,0.0,0.0
16384,0.35,2,1.0,0.0,0.0,0.0
16384,0.35,3,1.0,0.0,0.0,0.0
16384,0.35,4,1.0,0.0,0.0,0.0
16384,0.35,5,1.0,0.0,0.0,0.0
16384,0.35,6,1.0,0.0,0.0,0.0
16384,0.35,7,1.0,0.0,0.0,0.0
16384,0.35,8,1.0,0.0,0.0,0.0
16384,0.35,9,1.0,0.0,0.0,0.0
16384,0.35,10,1.0,0.0,0.0,0.0
16384,0.35,11,1.0,0.0,0.0,0.0
16384,0.35,12,1.0,0.0,0.0,0.0
16384,0.35,13,1.0,0.0,0.0,0.0
16384,0.35,14,1.0,0.0,0.0,0.0
16384,0.35,15,1.0,0.0,0.0,0.0
16384,0.35,16,1.0,0.0,0.0,0.0
16384,0.35,17,1.0,0.0,0.0,0.0
16384,0.35,18,1.0,0.0,0.0,0.0
16384,0.35,19,1.0,0.0,0.0,0.0
16384,0.35,20,1.0,0.0,0.0,0.0
16384,0.35,21,1.0,0.0,0.0,0.0
16384,0.35,22,1.0,0.0,0.0,0.0
16384,0.35,23,1.0,0.0,0.0,0.0
16384,0.35,24,1.0,0.0,0.0,0.0
16384,0.35,25,1.0,0.0,0.0,0.0
16384,0.35,26,1.0,0.0,0.0,0.0
16384,0.35,27,1.0,0.0,0.0,0.0
16384,0.35,28,1.0,0.0,0.0,0.0
16384,0.35,29,1.0,0.0,0.0,0.0
16384,0.35,30,1.0,0.0,0.0,0.0
16384,0.35,31,1.0,0.0,0.0,0.0
16384,0.35,32,1.0,0.0,0.0,0.0
16384,0.35,33,1.0,0.0,0.0,0.0
16384,0.35,34,1.0,0.0,0.0,0.0
16384,0.35,35,1.0,0.0,0.0,0.0
16384,0.35,36,1.0,0.0,0.0,0.0
16384,0.35,37,1.0,0.0,0.0,0.0
16384,0.35,38,1.0,0.0,0.0,0.0
16384,0.35,39,1.0,0.0,0.0,0.0
16384,0.35,40,1.0,0.0,0.0,0.0
16384,0.35,41,1.0,0.0,0.0,0.0
16384,0.35,42,1.0,0.0,0.0,0.0
16384,0.35,43,1.0,0.0,0.0,0.0
16384,0.35,44,1.0,0.0,0.0,0.0
16384,0.35,45,1.0,0.0,0.0,0.0
16384,0.35,46,1.0,0.0,0.0,0.0
16384,0.35,47,1.0,0.0,0.0,0.0
16384,0.35,48,1.0,0.0,0.0,0.0
16384,0.35,49,1.0,0.0,0.0,0.0
16384,0.35,50,1.0,0.0,0.0,0.0
16384,0.35,51,1.0,0.0,0.0,0.0
16384,0.35,52,1.0,0.0,0.0,0.0
16384,0.35,53,1.0,0.0,0.0,0.0
16384,0.35,54,1.0,0.0,0.0,0.0
16384,0.35,55,1.0,0.0,0.0,0.0
16384,0.35,56,1.0,0.0,0.0,0.0
16384,0.35,57,1.0,0.0,0.0,0.0
16384,0.35,58,1.0,0.0,0.0,0.0
16384,0.35,59,1.0,0.0,0.0,0.0
16384,0.35,60,1.0,0.0,0.0,0.0
16384,0.35,61,1.0,0.0,0.0,0.0
16384,0.35,62,1.0,0.0,0.0,0.0
16384,0.35,63,1.0,0.0,0.0,0.0
16384,0.35,64,1.0,0.0,0.0,0.0
16384,0.35,65,1.0,0.0,0.0,0.0
16384,0.35,66,1.0,0.0,0.0,0.0
16384,0.35,67,1.0,0.0,0.0,0.0
16384,0.35,68,1.0,0.0,0.0,0.0
16384,0.35,69,1.0,0.0,0.0,0.0
16384,0.35,70,1.0,0.0,0.0,0.0
16384,0.35,71,1.0,0.0,0.0,0.0
16384,0.35,72,1.0,0.0,0.0,0.0
16384,0.35,73,1.0,0.0,0.0,0.0
16384,0.35,74,1.0,0.0,0.0,0.0
16384,0.35,75,1.0,0.0,0.0,0.0
16384,0.35,76,1.0,0.0,0.0,0.0
16384,0.35,77,1.0,0.0,0.0,0.0
16384,0.35,78,1.0,0.0,0.0,0.0
16384,0.35,79,1.0,0.0,0.0,0.0
16384,0.35,80,1.0,0.0,0.0,0.0
16384,0.35,81,1.0,0.0,0.0,0.0
16384,0.35,82,1.0,0.0,0.0,0.0
16384,0.35,83,1.0,0.0,0.0,0.0
16384,0.35,84,1.0,0.0,0.0,0.0
16384,0.35,85,1.0,0.0,0.0,0.0
16384,0.35,86,1.0,0.0,0.0,0.0
16384,0.35,87,1.0,0.0,0.0,0.0
16384,0.35,88,1.0,0.0,0.0,0.0
16384,0.35,89,1.0,0.0,0.0,0.0
16384,0.35,90,1.0,0.0,0.0,0.0
16384,0.35,91,1.0,0.0,0.0,0.0
16384,0.35,92,1.0,0.0,0.0,0.0
16384,0.35,93,1.0,0.0,0.0,0.0
16384,0.35,94,1.0,0.0,0.0,0.0
16384,0.35,95,1.0,0.0,0.0,0.0
16384,0.35,96,1.0,0.0,0.0,0.0
16384,0.35,97,1.0,0.0,0.0,0.0
16384,0.35,98,1.0,0.0,0.0,0.0
16384,0.35,99,1.0,0.0,0.0,0.0
16384,0.3819660112501051,0,1.0,0.0,0.0,0.0
16384,0.3819660112501051,1,0.9373356478442667,0.009312562814670411,0.024252163121414816,0.0626643521557333
16384,0.3819660112501051,2,1.0,0.0,0.0,0.0
16384,0.3819660112501051,3,1.0,0.0,0.0,0.0
16384,0.3819660112501051,4,0.9634399480895581,0.005242958331555969,0.014311959193145984,0.03656005191044187
16384,0.3819660112501051,5,0.9472456669204647,0.007304425766688438,0.021217326171674045,0.052754333079535254
16384,0.3819660112501051,6,0.977538404804059,0.0033749502000322007,0.008497270368461374,0.022461595195941042
16384,0.3819660112501051,7,1.0,0.0,0.0,0.0
16384,0.3819660112501051,8,1.0,0.0,0.0,0.0
16384,0.3819660112501051,9,0.9338169989950275,0.009447359561411073,0.026281730004935777,0.06618300100497254
16384,0.3819660112501051,10,0.9566992819409601,0.006143824997242087,0.01710373964242623,0.0433007180590399
16384,0.3819660112501051,11,1.0,0.0,0.0,0.0
16384,0.3819660112501051,12,0.9136865567132604,0.012248189063360782,0.034670140715829856,0.08631344328673962
16384,0.3819660112501051,13,1.0,0.0,0.0,0.0
16384,0.3819660112501051,14,1.0,0.0,0.0,0.0
16384,0.3819660112501051,15,1.0,0.0,0.0,0.0
16384,0.3819660112501051,16,0.9738207523515806,0.0037299018050035992,0.010247471167829869,0.02617924764841939
16384,0.3819660112501051,17,0.9814786567408327,0.0026782346733239537,0.00716403227905138,0.018521343259167322
16384,0.3819660112501051,18,1.0,0.0,0.0,0.0
16384,0.3819660112501051,19,0.981515685569417,0.002639240446842994,0.007204780752018969,0.01848431443058296
16384,0.3819660112501051,20,1.0,0.0,0.0,0.0
16384,0.3819660112501051,21,0.9714735865376736,0.004128719095803812,0.011070537380174328,0.028526413462326428
16384,0.3819660112501051,22,0.9666288533270853,0.004682397400260274,0.013218774513809095,0.03337114667291474
16384,0.3819660112501051,23,0.9331297223928121,0.009533066195481776,0.02658233999125481,0.06687027760718789
16384,0.3819660112501051,24,0.956702930463986,0.006080599383249785,0.017206745544700697,0.04329706953601398
16384,0.3819660112501051,25,0.9635297279632773,0.005305493340983514,0.014153000714906605,0.036470272036722706
16384,0.3819660112501051,26,1.0,0.0,0.0,0.0
16384,0.3819660112501051,27,1.0,0.0,0.0,0.0
16384,0.3819660112501051,28,1.0,0.0,0.0,0.0
16384,0.3819660112501051,29,0.9909024079425985,0.0013961359488473546,0.0033779510684407432,0.00909759205740146
16384,0.3819660112501051,30,1.0,0.0,0.0,0.0
16384,0.3819660112501051,31,0.9902785337251082,0.001480977068010314,0.003627473266785808,0.009721466274891788
16384,0.3819660112501051,32,1.0,0.0,0.0,0.0
16384,0.3819660112501051,33,0.9444027718860946,0.007915303370781057,0.02202142485756048,0.05559722811390544
16384,0.3819660112501051,34,1.0,0.0,0.0,0.0
16384,0.3819660112501051,35,1.0,0.0,0.0,0.0
16384,0.3819660112501051,36,1.0,0.0,0.0,0.0
16384,0.3819660112501051,37,0.9917095898111115,0.001261285395082301,0.003094384492735025,0.008290410188888542
16384,0.3819660112501051,38,1.0,0.0,0.0,0.0
16384,0.3819660112501051,39,1.0,0.0,0.0,0.0
16384,0.3819660112501051,40,1.0,0.0,0.0,0.0
16384,0.3819660112501051,41,1.0,0.0,0.0,0.0
16384,0.3819660112501051,42,0.9681740790279014,0.004531436671210531,0.012489730012651967,0.031825920972098576
16384,0.3819660112501051,43,1.0,0.0,0.0,0.0
16384,0.3819660112501051,44,0.9581549409748179,0.005668687927743277,0.016973254935858162,0.041845059025182096
16384,0.3819660112501051,45,0.9444637407158797,0.00845988681054377,0.02110490026199452,0.055536259284120315
16384,0.3819660112501051,46,0.9422872507237721,0.008491216107680721,0.022429085793451042,0.05771274927622794
16384,0.3819660112501051,47,0.9614639831954169,0.005858791284204634,0.014562841242275637,0.03853601680458307
16384,0.3819660112501051,48,1.0,0.0,0.0,0.0
16384,0.3819660112501051,49,0.961428562525868,0.005570579078753191,0.015046848718336447,0.03857143747413205
16384,0.3819660112501051,50,1.0,0.0,0.0,0.0
16384,0.3819660112501051,51,0.9692074642972186,0.004274049551260817,0.012263529785369653,0.0307925357027814
16384,0.3819660112501051,52,0.9583850526913837,0.006176098958848186,0.015984779196823617,0.04161494730861626
16384,0.3819660112501051,53,0.8554625508293859,0.020425668504254202,0.05958045911124238,0.14453744917061406
16384,0.3819660112501051,54,0.9572909030570808,0.006504967771359449,0.016148376380155705,0.042709096942919245
16384,0.3819660112501051,55,1.0,0.0,0.0,0.0
16384,0.3819660112501051,56,1.0,0.0,0.0,0.0
16384,0.3819660112501051,57,0.8877531779703861,0.01676681923914647,0.04418770331011268,0.11224682202961389
16384,0.3819660112501051,58,1.0,0.0,0.0,0.0
16384,0.3819660112501051,59,1.0,0.0,0.0,0.0
16384,0.3819660112501051,60,1.0,0.0,0.0,0.0
16384,0.3819660112501051,61,0.9345997404070341,0.009439869692920655,0.025791289884724122,0.06540025959296591
16384,0.3819660112501051,62,1.0,0.0,0.0,0.0
16384,0.3819660112501051,63,1.0,0.0,0.0,0.0
16384,0.3819660112501051,64,0.96990580207139,0.004108650511998435,0.012098495512065877,0.03009419792861001
16384,0.3819660112501051,65,1.0,0.0,0.0,0.0
16384,0.3819660112501051,66,0.8524777047270516,0.022293091037443424,0.05852752820887591,0.14752229527294836
16384,0.3819660112501051,67,0.9387805739328897,0.009335861421273184,0.023302006517137985,0.06121942606711028
16384,0.3819660112501051,68,1.0,0.0,0.0,0.0
16384,0.3819660112501051,69,1.0,0.0,0.0,0.0
16384,0.3819660112501051,70,1.0,0.0,0.0,0.0
16384,0.3819660112501051,71,0.9510240505548827,0.0072909276894140285,0.018831288318688744,0.048975949445117295
16384,0.3819660112501051,72,0.9945576752005024,0.0007685666668413305,0.0021248657370657176,0.005442324799497578
16384,0.3819660112501051,73,1.0,0.0,0.0,0.0
16384,0.3819660112501051,74,0.9162788173681966,0.012430665896346504,0.03269528909404462,0.08372118263180339
16384,0.3819660112501051,75,0.9899993042990939,0.001425400511728403,0.0038896381611916997,0.010000695700906115
16384,0.3819660112501051,76,1.0,0.0,0.0,0.0
16384,0.3819660112501051,77,0.9765258700526536,0.0033741357390933424,0.009130281858636013,0.023474129947346434
16384,0.3819660112501051,78,0.943401568717676,0.007611221607010277,0.023183010243923607,0.056598431282324
16384,0.3819660112501051,79,1.0,0.0,0.0,0.0
16384,0.3819660112501051,80,0.9823901990342325,0.002610441221985671,0.006705643223771263,0.017609800965767475
16384,0.3819660112501051,81,1.0,0.0,0.0,0.0
16384,0.3819660112501051,82,1.0,0.0,0.0,0.0
16384,0.3819660112501051,83,1.0,0.0,0.0,0.0
16384,0.3819660112501051,84,0.9003200520621211,0.01501667395627937,0.038835432254128666,0.09967994793787893
16384,0.3819660112501051,85,1.0,0.0,0.0,0.0
16384,0.3819660112501051,86,1.0,0.0,0.0,0.0
16384,0.3819660112501051,87,1.0,0.0,0.0,0.0
16384,0.3819660112501051,88,0.9250394672763691,0.011029805670089543,0.029331760723301736,0.0749605327236309
16384,0.3819660112501051,89,1.0,0.0,0.0,0.0
16384,0.3819660112501051,90,0.984031459573451,0.0023283789102570562,0.006139197112897343,0.01596854042654905
16384,0.3819660112501051,91,0.9930860676426341,0.001028402407308504,0.0026162847843093084,0.006913932357365926
16384,0.3819660112501051,92,0.9928838479258695,0.0010196792261978893,0.002755795665956906,0.007116152074130522
16384,0.3819660112501051,93,1.0,0.0,0.0,0.0
16384,0.3819660112501051,94,1.0,0.0,0.0,0.0
16384,0.3819660112501051,95,1.0,0.0,0.0,0.0
16384,0.3819660112501051,96,0.9011258782434539,0.014935045998229035,0.03844558607173487,0.09887412175654609
16384,0.3819660112501051,97,1.0,0.0,0.0,0.0
16384,0.3819660112501051,98,1.0,0.0,0.0,0.0
16384,0.3819660112501051,99,1.0,0.0,0.0,0.0
16384,0.5,0,0.34958027798105107,0.06094954422685539,0.4039286884928762,0.02892868849287622
16384,0.5,1,0.39197583092797394,0.06447887160667404,0.3542900835268628,0.02070991647313719
16384,0.5,2,0.3349913493086763,0.06464683408446648,0.41154909658524597,0.0400086506913237
16384,0.5,3,0.379403674738657,0.05985415245140524,0.3759467970431194,0.004403674738656993
16384,0.5,4,0.40226867081053674,0.062385035532646904,0.34834890590860873,0.027268670810536744
16384,0.5,5,0.4160739098427444,0.06240086551596935,0.33500155340621895,0.041073909842744394
16384,0.5,6,0.41640656384941754,0.06355869029940991,0.33243588473863467,0.04256411526136533
16384,0.5,7,0.373171905730023,0.06501607071044624,0.37184584305731944,0.003154156942680564
16384,0.5,8,0.32085780425413024,0.06357168945798503,0.42857485059870115,0.05414219574586976
16384,0.5,9,0.39605900781064896,0.06657795153649299,0.34625699181944114,0.02874300818055886
16384,0.5,10,0.4069266457970129,0.058044522292802714,0.35252778612133023,0.031926645797012876
16384,0.5,11,0.3756188037923583,0.06344332093723803,0.37250292548943986,0.0024970745105601377
16384,0.5,12,0.38565322149685144,0.06455885540239986,0.3603494031684506,0.0146505968315494
16384,0.5,13,0.3257776952491022,0.062262241290194587,0.4260393066265806,0.05103930662658063
16384,0.5,14,0.36204713676549594,0.06030561441627669,0.3925020714441846,0.017502071444184586
16384,0.5,15,0.37321356366970476,0.06314045866494272,0.3755094907057394,0.001786436330295238
16384,0.5,16,0.3622549068284021,0.06099921084774712,0.39087263873554545,0.015872638735545452
16384,0.5,17,0.34520505022833364,0.05816664073899891,0.41422809855691545,0.03922809855691545
16384,0.5,18,0.3547087451795954,0.057447028421173774,0.4059441533728886,0.030944153372888583
16384,0.5,19,0.3469318610844521,0.061554478435759896,0.4054189814545409,0.030418981454540917
16384,0.5,20,0.4069968358539129,0.06046827357055323,0.34756288903488164,0.031996835853912886
16384,0.5,21,0.34882661169365936,0.06385779457069152,0.39880981187401976,0.02617338830634064
16384,0.5,22,0.3736106790550441,0.06579920560599128,0.3698776758086942,0.005122324191305816
16384,0.5,23,0.436081080843006,0.05898955860095656,0.3227057840049785,0.06108108084300601
16384,0.5,24,0.3860399162884519,0.0602792309240614,0.3684820680903341,0.011039916288451912
16384,0.5,25,0.3270184886286951,0.06467570925874999,0.4198413826590296,0.04798151137130491
16384,0.5,26,0.405754166917509,0.06717269748942373,0.3357505468095056,0.03924945319049439
16384,0.5,27,0.4146162491311638,0.06570774169671112,0.33003189038196395,0.044968109618036045
16384,0.5,28,0.33605545411411575,0.06403589228575968,0.4116654122643689,0.03894454588588425
16384,0.5,29,0.3706407263799698,0.05883845806635457,0.3868266373234015,0.011826637323401501
16384,0.5,30,0.38387405191679347,0.0617309173019579,0.367703498465801,0.008874051916793468
16384,0.5,31,0.38296033264599283,0.06027802015160394,0.37154087824726467,0.00796033264599283
16384,0.5,32,0.3735863861893447,0.0595601341995195,0.3823741839124336,0.007374183912433607
16384,0.5,33,0.34542282456732104,0.06310698071780241,0.40382381986043525,0.02957717543267896
16384,0.5,34,0.38268738181951323,0.06419701718592358,0.3639886529410717,0.011011347058928311
16384,0.5,35,0.3588975461746442,0.06408251318380859,0.38807235006486507,0.0161024538253558
16384,0.5,36,0.3782524915886033,0.06387207125233274,0.3690297455453363,0.005970254454663704
16384,0.5,37,0.379059949484009,0.061335493608148495,0.37328441467747997,0.004059949484009007
16384,0.5,38,0.40135583557415133,0.05891484564372412,0.35618364731310087,0.02635583557415133
16384,0.5,39,0.3606869273915371,0.060271796179947545,0.39395453275066794,0.01895453275066794
16384,0.5,40,0.38890664466012903,0.06014185577459186,0.3659239125315086,0.01390664466012903
16384,0.5,41,0.37011377383646016,0.06457635312456661,0.37577179699300167,0.004886226163539842
16384,0.5,42,0.430753767717274,0.06312699855173576,0.3196558912748033,0.05575376771727403
16384,0.5,43,0.4261854102496596,0.0625811907244449,0.32502156270145444,0.05118541024965961
16384,0.5,44,0.38115230425654834,0.06378827546074484,0.3663139872750439,0.008686012724956116
16384,0.5,45,0.3297567664204013,0.06754170238071816,0.411283266430422,0.045243233579598696
16384,0.5,46,0.3837771707880647,0.06290604393019672,0.36545697527242643,0.009543024727573568
16384,0.5,47,0.3703909094816164,0.06750308977055686,0.36979557256022844,0.005204427439771564
16384,0.5,48,0.40552878361988054,0.06358116661504742,0.342847688106303,0.032152311893696994
16384,0.5,49,0.3474883739895464,0.0637312598657705,0.40043940206984496,0.027511626010453594
16384,0.5,50,0.3654074899447073,0.05826062811205435,0.3933199905270075,0.0183199905270075
16384,0.5,51,0.3672173275541161,0.06384488690652657,0.38012971660802675,0.007782672445883876
16384,0.5,52,0.4085204738033186,0.06023335624511639,0.3465565470470138,0.03352047380331857
16384,0.5,53,0.3681956095122097,0.06233059907200228,0.38216941922516223,0.007169419225162232
16384,0.5,54,0.39153795258392,0.061468655751326096,0.3606592886299114,0.01653795258391999
16384,0.5,55,0.3987976742745426,0.05729128744700546,0.36201813386773163,0.023797674274542602
16384,0.5,56,0.36966956300477083,0.058125986862904044,0.38928637783917697,0.014286377839176967
16384,0.5,57,0.40420306732701083,0.061673516813979534,0.347875616637854,0.029203067327010834
16384,0.5,58,0.37274684611913017,0.064862397835654,0.3725721853738162,0.0024278146261837996
16384,0.5,59,0.3601284042067337,0.06174999307936013,0.391506555231099,0.016506555231099007
16384,0.5,60,0.35472663472205107,0.06315361417665966,0.3941783768145952,0.02027336527794893
16384,0.5,61,0.3807429862581352,0.06359313465075955,0.36710526598076837,0.00789473401923163
16384,0.5,62,0.35929453571871584,0.06148628177596677,0.39289033767011783,0.01789033767011783
16384,0.5,63,0.3534404131088512,0.061864755643131764,0.39809783181812464,0.023097831818124637
16384,0.5,64,0.3868245149621661,0.059042146901075065,0.37022516556337537,0.011824514962166077
16384,0.5,65,0.3694708807793615,0.05707935287310939,0.391678752200202,0.016678752200201985
16384,0.5,66,0.33214981211373806,0.06496605445937553,0.41387781563628634,0.04285018788626194
16384,0.5,67,0.3968097190964397,0.0569795734738609,0.36461753413393083,0.021809719096439695
16384,0.5,68,0.3854281171366115,0.06260941915461538,0.36441209535918967,0.01058790464081033
16384,0.5,69,0.37542336890417505,0.06073518594149019,0.3781324967378743,0.003132496737874302
16384,0.5,70,0.38120270411990664,0.06115129011944648,0.37152177000342435,0.0062027041199066435
16384,0.5,71,0.3505390801728164,0.06186087032730819,0.40108132027614174,0.02608132027614174
16384,0.5,72,0.3508493184897745,0.059265103219951376,0.4061017591295154,0.031101759129515405
16384,0.5,73,0.40184272638455876,0.06280028421811445,0.34794609287792444,0.02705390712207556
16384,0.5,74,0.37163981016139186,0.06461440821426989,0.3741674147822575,0.003360189838608141
16384,0.5,75,0.4327417622901053,0.05898014930301915,0.325878062091873,0.0577417622901053
16384,0.5,76,0.37171097993219104,0.057579759027214794,0.38836651153811785,0.013366511538117853
16384,0.5,77,0.40417542671376894,0.05973791567699305,0.35176838770282565,0.029175426713768937
16384,0.5,78,0.3662592746859012,0.0647995061714528,0.3792060677213724,0.008740725314098807
16384,0.5,79,0.3919700911200513,0.06432467078783127,0.35459620009800413,0.020403799901995867
16384,0.5,80,0.37129023778211867,0.06674092758447325,0.37036722476411266,0.004632775235887343
16384,0.5,81,0.3861713683068335,0.06984365112157886,0.34973777853195814,0.025262221468041857
16384,0.5,82,0.3737268255633267,0.05948136608961779,0.382394896834762,0.007394896834762021
16384,0.5,83,0.3936530836111234,0.06474994044007443,0.35212157695999435,0.022878423040005647
16384,0.5,84,0.3653334072284816,0.06157766051625546,0.38657780750364523,0.011577807503645232
16384,0.5,85,0.32223745954637106,0.05797285050536499,0.43872750155439866,0.06372750155439866
16384,0.5,86,0.3988180001761076,0.059102178982476605,0.35828494553497586,0.02381800017610758
16384,0.5,87,0.3732242297674614,0.06579551083671231,0.3702706115709713,0.0047293884290287025
16384,0.5,88,0.37139582917186686,0.05884611371818893,0.3860496670398048,0.011049667039804811
16384,0.5,89,0.3851511515134874,0.06527864020885804,0.3594423458334965,0.01555765416650351
16384,0.5,90,0.3390702610180445,0.06510529379433205,0.4063915729063049,0.035929738981955506
16384,0.5,91,0.4047623567862897,0.06395306640093174,0.34286626160557787,0.03213373839442213
16384,0.5,92,0.35294848957705527,0.05984606384333779,0.40273971987136725,0.027739719871367252
16384,0.5,93,0.3744620489988939,0.06205631643210746,0.3764274115389874,0.0014274115389873998
16384,0.5,94,0.3536314805818858,0.06600602314303833,0.38963044439344297,0.021368519418114185
16384,0.5,95,0.35164848212727273,0.06032649308997451,0.4030829854325816,0.028082985432581586
16384,0.5,96,0.36755052090952495,0.06141741735747147,0.38466276495177953,0.009662764951779534
16384,0.5,97,0.41317810182347103,0.0653634183472433,0.33206074146117665,0.042939258538823355
16384,0.5,98,0.37069216100363556,0.06016248847975142,0.3840506980198185,0.009050698019818504
16384,0.5,99,0.416861896756869,0.06276201382707591,0.33354412550747825,0.04186189675686902
16384,0.6180339887498949,0,0.0,0.0,1.0,0.0
16384,0.6180339887498949,1,0.012517037553507304,0.004953510128704042,0.9670427080049591,0.03295729199504094
16384,0.6180339887498949,2,0.0,0.0,1.0,0.0
16384,0.6180339887498949,3,0.0,0.0,1.0,0.0
16384,0.6180339887498949,4,0.017533654608667237,0.006364518222607085,0.9554502593555974,0.04454974064440265
16384,0.6180339887498949,5,0.0,0.0,1.0,0.0
16384,0.6180339887498949,6,0.004121136379632517,0.0014968311186829286,0.9894409758115694,0.010559024188430577
16384,0.6180339887498949,7,0.007480250628313645,0.0027333295513563005,0.9808300719185862,0.019169928081413823
16384,0.6180339887498949,8,0.005642162642350623,0.0021249007311965884,0.9853587817145766,0.014641218285423419
16384,0.6180339887498949,9,0.008673340270211105,0.003423893149992918,0.977129205289767,0.02287079471023301
16384,0.6180339887498949,10,0.023331200152717113,0.008652277081253601,0.9404594062776718,0.05954059372232823
16384,0.6180339887498949,11,0.0,0.0,1.0,0.0
16384,0.6180339887498949,12,0.0,0.0,1.0,0.0
16384,0.6180339887498949,13,0.0,0.0,1.0,0.0
16384,0.6180339887498949,14,0.0,0.0,1.0,0.0
16384,0.6180339887498949,15,0.0,0.0,1.0,0.0
16384,0.6180339887498949,16,0.014926512680333959,0.004859253089346038,0.9634949128658195,0.03650508713418055
16384,0.6180339887498949,17,0.0,0.0,1.0,0.0
16384,0.6180339887498949,18,0.0,0.0,1.0,0.0
16384,0.6180339887498949,19,0.01295034508383991,0.00494859624931504,0.9663618977351686,0.03363810226483144
16384,0.6180339887498949,20,0.0,0.0,1.0,0.0
16384,0.6180339887498949,21,0.005026312954940382,0.0020093196554218373,0.9866510001110553,0.013348999888944668
16384,0.6180339887498949,22,0.0,0.0,1.0,0.0
16384,0.6180339887498949,23,0.004331696256201112,0.0015518217719068805,0.988959813203382,0.011040186796618001
16384,0.6180339887498949,24,0.0,0.0,1.0,0.0
16384,0.6180339887498949,25,0.030486067894945346,0.011191916313939398,0.922832957364585,0.07716704263541496
16384,0.6180339887498949,26,0.0014076963692193356,0.000566282336141144,0.9962437090349988,0.0037562909650011855
16384,0.6180339887498949,27,0.014898533602576647,0.005678605516618751,0.9613855659405046,0.038614434059495384
16384,0.6180339887498949,28,0.029623653298260055,0.010745428833306536,0.9253064374644764,0.07469356253552362
16384,0.6180339887498949,29,0.0,0.0,1.0,0.0
16384,0.6180339887498949,30,0.014153203290565242,0.005366030921993836,0.9633734727253485,0.036626527274651544
16384,0.6180339887498949,31,0.028507656385326374,0.010129249060286782,0.9286126887887572,0.07138731121124275
16384,0.6180339887498949,32,0.0,0.0,1.0,0.0
16384,0.6180339887498949,33,0.011224144914584122,0.004223160627272848,0.9709842047086956,0.02901579529130438
16384,0.6180339887498949,34,0.0,0.0,1.0,0.0
16384,0.6180339887498949,35,0.016373813044257834,0.006240496397102779,0.9576020140026257,0.04239798599737432
16384,0.6180339887498949,36,0.012423333377794499,0.004487260586806208,0.9683945317475031,0.03160546825249688
16384,0.6180339887498949,37,0.012522555488421239,0.004993349037297257,0.9669326574297719,0.03306734257022814
16384,0.6180339887498949,38,0.0,0.0,1.0,0.0
16384,0.6180339887498949,39,0.02266449125020542,0.00850270525388963,0.94188762341168,0.058112376588320025
16384,0.6180339887498949,40,0.0196704926059037,0.007074893445145614,0.950255151707765,0.04974484829223502
16384,0.6180339887498949,41,0.0,0.0,1.0,0.0
16384,0.6180339887498949,42,0.012623783319712034,0.004662455122476261,0.9676204473796116,0.032379552620388385
16384,0.6180339887498949,43,0.03895857785920159,0.013869751854678924,0.9029934527392713,0.09700654726072866
16384,0.6180339887498949,44,0.052311675948723435,0.01710351150852052,0.874636654655801,0.12536334534419902
