p,p_index,dataset_index,A,B,C,empirical_optimum,empirical_g12,empirical_g13,empirical_g23,theory_optimum,theory_g12,theory_g13,theory_g23,theory_D,best_initialization,alpha,beta,g12,g13,g23,D,deployed_gap,optimization_error,gram_error_to_empirical,gram_error_to_population,gradient_norm
0.8,18,23,0.8092045273627215,1.0041466184646617,0.21602870068367996,0.21602870068367996,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266647766,3.141592653328734,1.7145105696845726e-20,1.6931208173823036e-20,1.0,-1.0,1.5,0.0,1.7145105696845726e-20,1.7145105696845726e-20,9.912078083432465e-11
0.8,18,24,0.7976476579313674,0.9954560094743121,0.19842398797618283,0.19842398797618283,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266705067,3.1415926533413363,1.5392630450338898e-20,1.5472845480688864e-20,1.0,-1.0,1.5,0.0,1.5472845480688864e-20,1.5472845480688864e-20,9.932393696611733e-11
0.8,18,25,0.8140543772193756,1.0003846210298928,0.20780424669984715,0.20780424669984715,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.570796326667104,3.141592653335825,1.592021987343529e-20,1.6330980964457642e-20,1.0,-1.0,1.5,0.0,1.6330980964457642e-20,1.6330980964457642e-20,9.987590670243597e-11
0.8,18,26,0.8098481531536208,0.9851750694399362,0.20999898366511421,0.20999898366511421,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266629492,3.1415926533284484,1.6743698237035248e-20,1.7410117204304237e-20,1.0,-1.0,1.5,0.0,1.7410117204304237e-20,1.7410117204304237e-20,9.982025622448957e-11
0.8,18,27,0.7887564113088552,0.9991893908508158,0.22469107728834575,0.22469107728834575,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266593414,3.1415926533130576,1.9931922832398354e-20,1.8375207886121742e-20,1.0,-1.0,1.5,0.0,1.9931922832398354e-20,1.9931922832398354e-20,9.835392822635986e-11
0.8,18,28,0.8347348798491308,0.9762131689667439,0.20430510066953295,0.20430510066953295,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266644294,3.1415926533377463,1.4781622596319965e-20,1.702170432385964e-20,1.0,-1.0,1.5,0.0,1.702170432385964e-20,1.702170432385964e-20,9.998467155136625e-11
0.8,18,29,0.7511678485829355,0.9968885234459515,0.2069916972211809,0.2069916972211809,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266654066,3.141592653320091,1.9659440113025824e-20,1.676766930183917e-20,1.0,-1.0,1.5,0.0,1.9659440113025824e-20,1.9659440113025824e-20,9.899346510813611e-11
0.8,18,30,0.7793839321443756,1.0110987167628087,0.18136272730652392,0.18136272730652392,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266807727,3.141592653358799,1.3658731183813044e-20,1.3024260610842635e-20,1.0,-1.0,1.5,0.0,1.3658731183813044e-20,1.3658731183813044e-20,9.838652629662721e-11
0.8,18,31,0.8171922777371705,0.992107579584202,0.20062884155599178,0.20062884155599178,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.570796326919759,2.4569769282781157e-10,1.460119664159965e-20,1.5590589330185817e-20,1.0,-1.0,1.5,0.0,1.5590589330185817e-20,1.5590589330185817e-20,9.890342939032382e-11
0.8,18,32,0.8384699768284649,1.00719103693868,0.19587808848641303,0.19587808848641303,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266764045,3.1415926533589533,1.262201646756122e-20,1.40403934624135e-20,1.0,-1.0,1.5,0.0,1.40403934624135e-20,1.40403934624135e-20,9.796746495061644e-11
0.8,18,33,0.7755123013465218,0.9799393650802208,0.21587305778939098,0.21587305778939098,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.570796326931187,2.771713051624366e-10,1.9847408819659377e-20,1.857509308001929e-20,1.0,-1.0,1.5,0.0,1.9847408819659377e-20,1.9847408819659377e-20,9.88421444538843e-11
0.8,18,34,0.812541447261604,1.0182061568175085,0.20202324892885337,0.20202324892885337,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266752405,3.1415926533503136,1.4357682104184475e-20,1.431758802701385e-20,1.0,-1.0,1.5,0.0,1.4357682104184475e-20,1.4357682104184475e-20,9.796227260057506e-11
0.8,18,35,0.7937766752668507,1.0106391587389778,0.19992261084689875,0.19992261084689875,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266732061,3.141592653343967,1.5409660079568018e-20,1.4808576996457708e-20,1.0,-1.0,1.5,0.0,1.5409660079568018e-20,1.5409660079568018e-20,9.877955922719802e-11
0.8,18,36,0.7785786870051745,0.9667632324780498,0.21243774897155027,0.21243774897155027,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.570796326656278,3.1415926533109406,1.966560499875908e-20,1.9215091670633568e-20,1.0,-1.0,1.5,0.0,1.966560499875908e-20,1.966560499875908e-20,9.98889296959131e-11
0.8,18,37,0.7990689804948581,1.0185578571655691,0.19853936430664942,0.19853936430664942,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266760328,3.1415926533498606,1.4657647515981277e-20,1.4128619334103924e-20,1.0,-1.0,1.5,0.0,1.4657647515981277e-20,1.4657647515981277e-20,9.821245222860626e-11
0.8,18,38,0.8536306179653765,1.0196159029192207,0.20190895733372088,0.20190895733372088,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963269140097,2.3168601410730817e-10,1.2672660417742693e-20,1.4187931197760844e-20,1.0,-1.0,1.5,0.0,1.4187931197760844e-20,1.4187931197760844e-20,9.86323873111677e-11
0.8,18,39,0.8126461748923532,1.0551578870799374,0.18753423704242503,0.18753423704242503,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266864675,3.1415926533703975,1.2313593084305907e-20,1.1756870757740062e-20,1.0,-1.0,1.5,0.0,1.2313593084305907e-20,1.2313593084305907e-20,9.806479198939277e-11
0.8,18,40,0.7685447896259466,1.060483200460981,0.19277994169694002,0.19277994169694002,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.570796326905399,2.3267625586730868e-10,1.4926442551731988e-20,1.2210788098948511e-20,1.0,-1.0,1.5,0.0,1.4926442551731988e-20,1.4926442551731988e-20,9.808157978005642e-11
0.8,18,41,0.7593551990268603,1.0114799172009197,0.21779230713290348,0.21779230713290348,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.570796326662428,3.1415926533121463,2.1076760581417634e-20,1.7547914582922515e-20,1.0,-1.0,1.5,0.0,2.1076760581417634e-20,2.1076760581417634e-20,9.95451825532107e-11
0.8,18,42,0.8016785821461168,1.0037911299571407,0.18852329162105647,0.18852329162105647,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963269141045,2.3720341609475186e-10,1.3922938139192978e-20,1.421052713948827e-20,1.0,-1.0,1.5,0.0,1.421052713948827e-20,1.421052713948827e-20,9.975211649646192e-11
0.8,18,43,0.8111646326638235,0.961000033751314,0.20682115195535422,0.20682115195535422,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963269299268,2.6357642663481477e-10,1.6524145749861938e-20,1.8233140869949717e-20,1.0,-1.0,1.5,0.0,1.8233140869949717e-20,1.8233140869949717e-20,9.951813863229741e-11
0.8,18,44,0.7684097533263881,0.9882209393097836,0.2279207533876189,0.2279207533876189,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963269367524,2.931549279248704e-10,2.2891426365228102e-20,2.0123067755116675e-20,1.0,-1.0,1.5,0.0,2.2891426365228102e-20,2.2891426365228102e-20,9.888712361980957e-11
0.8,18,45,0.7955112925383012,0.9997189096690464,0.20729485289192964,0.20729485289192964,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963269213003,2.5455785538469767e-10,1.6423483671458318e-20,1.597789919172472e-20,1.0,-1.0,1.5,0.0,1.6423483671458318e-20,1.6423483671458318e-20,9.835918436771857e-11
0.8,18,46,0.801585906399901,0.9715081955992659,0.1934326153593285,0.1934326153593285,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.57079632666979,3.1415926533442367,1.450818648756513e-20,1.565167462117185e-20,1.0,-1.0,1.5,0.0,1.565167462117185e-20,1.565167462117185e-20,9.810463279312511e-11
0.8,18,47,0.7972112349532164,0.9594558707107206,0.17952650912431578,0.17952650912431578,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963269182643,2.3974024679502385e-10,1.3542569829240255e-20,1.5219589210688966e-20,1.0,-1.0,1.5,0.0,1.5219589210688966e-20,1.5219589210688966e-20,9.946751503391636e-11
0.8,18,48,0.8095359478980823,0.9773166962093471,0.19921396903180666,0.19921396903180666,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963266665999,3.141592653337971,1.5258542567225807e-20,1.6460060634138806e-20,1.0,-1.0,1.5,0.0,1.6460060634138806e-20,1.6460060634138806e-20,9.966360601067428e-11
0.8,18,49,0.8297438385244671,0.9879550212704148,0.19943681593883744,0.19943681593883744,0.0,0.0,1.0,0.19999999999999996,0.0,0.0,1.0,-1.0,0,1.5707963269197027,2.4276502641912305e-10,1.3914307338149446e-20,1.5576563638119563e-20,1.0,-1.0,1.5,0.0,1.5576563638119563e-20,1.5576563638119563e-20,9.891863229052467e-11
0.8500000000000001,19,0,0.8246916266343649,0.9992695460561662,0.15343414839163286,0.15343414839163286,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266893892,3.1415926533873373,9.399013688341634e-21,1.1131820284113197e-20,1.0,-1.0,1.5,0.0,1.1131820284113197e-20,1.1131820284113197e-20,9.777793638031999e-11
0.8500000000000001,19,1,0.8625123601994209,1.0508017029781533,0.14365226453681612,0.14365226453681612,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963268913812,1.841657788316651e-10,7.688000194303236e-21,9.309265852417948e-21,1.0,-1.0,1.5,0.0,9.309265852417948e-21,9.309265852417948e-21,9.834067325723416e-11
0.8500000000000001,19,2,0.8091003439979947,0.9958846751498016,0.14624722264885898,0.14624722264885898,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266904277,3.1415926533881895,9.435170521975604e-21,1.0913759262817268e-20,1.0,-1.0,1.5,0.0,1.0913759262817268e-20,1.0913759262817268e-20,9.821563416780842e-11
0.8500000000000001,19,3,0.8130897637403522,1.01714270937924,0.14672891698070442,0.14672891698070442,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.570796326693866,3.141592653393244,9.123792103680394e-21,1.0207177795648246e-20,1.0,-1.0,1.5,0.0,1.0207177795648246e-20,1.0207177795648246e-20,9.765141998049427e-11
0.8500000000000001,19,4,0.8637812862945126,0.9894400019877778,0.13834304502877026,0.13834304502877026,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963268995173,1.9323863226999626e-10,7.853138758102154e-21,1.0945489878817338e-20,1.0,-1.0,1.5,0.0,1.0945489878817338e-20,1.0945489878817338e-20,9.962642378739557e-11
0.8500000000000001,19,5,0.8885836983370217,0.9782745141737683,0.15015604502071117,0.15015604502071117,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266868592,3.1415926533932175,7.839039251570313e-21,1.1672083703415284e-20,1.0,-1.0,1.5,0.0,1.1672083703415284e-20,1.1672083703415284e-20,9.831338780369762e-11
0.8500000000000001,19,6,0.8998778785929489,0.953799177824712,0.16688724514571526,0.16688724514571526,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.570796326911957,2.1079181329728562e-10,8.78559655277395e-21,1.3703113876335814e-20,1.0,-1.0,1.5,0.0,1.3703113876335814e-20,1.3703113876335814e-20,9.833692758338792e-11
0.8500000000000001,19,7,0.8238786428210081,1.0222617149015756,0.15078210024435307,0.15078210024435307,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266933713,3.1415926533928924,9.096494873913038e-21,1.0307385300995497e-20,1.0,-1.0,1.5,0.0,1.0307385300995497e-20,1.0307385300995497e-20,9.777750713379518e-11
0.8500000000000001,19,8,0.8723610062683168,0.9964380890068631,0.1367784348671625,0.1367784348671625,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.570796326693634,3.1415926534032748,7.268562286732137e-21,1.0254117222962613e-20,1.0,-1.0,1.5,0.0,1.0254117222962613e-20,1.0254117222962613e-20,9.772437080553066e-11
0.8500000000000001,19,9,0.8267528257348722,0.9878830545355124,0.15996615381254192,0.15996615381254192,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963269059142,2.1221268655543893e-10,1.0240449936151152e-20,1.2324902690147246e-20,1.0,-1.0,1.5,0.0,1.2324902690147246e-20,1.2324902690147246e-20,9.943299767225562e-11
0.8500000000000001,19,10,0.8146450753199022,1.0116377565436874,0.16194139995161794,0.16194139995161794,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963269012937,2.077623678769487e-10,1.0274927240616886e-20,1.1320332697610234e-20,1.0,-1.0,1.5,0.0,1.1320332697610234e-20,1.1320332697610234e-20,9.786302590244932e-11
0.8500000000000001,19,11,0.8686730142821439,0.9741219654496703,0.1650990324536425,0.1650990324536425,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.570796326908812,2.1091889965983592e-10,9.409662953809934e-21,1.297673713779478e-20,1.0,-1.0,1.5,0.0,1.297673713779478e-20,1.297673713779478e-20,9.888338194709192e-11
0.8500000000000001,19,12,0.8355719040825493,0.9560501047433547,0.1671864815055148,0.1671864815055148,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963269136913,2.2298101069148454e-10,1.0854789298170299e-20,1.4112178510228755e-20,1.0,-1.0,1.5,0.0,1.4112178510228755e-20,1.4112178510228755e-20,9.955142953343888e-11
0.8500000000000001,19,13,0.8663184183020576,1.0117805553391845,0.16575032135716922,0.16575032135716922,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.570796326902954,2.0408749231436386e-10,9.221801750007266e-21,1.1676375679007078e-20,1.0,-1.0,1.5,0.0,1.1676375679007078e-20,1.1676375679007078e-20,9.873021274611519e-11
0.8500000000000001,19,14,0.8384654359885451,1.0024341498565332,0.14744432210124325,0.14744432210124325,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266914604,3.141592653393449,8.631931187410724e-21,1.0699049491085276e-20,1.0,-1.0,1.5,0.0,1.0699049491085276e-20,1.0699049491085276e-20,9.790087390005768e-11
0.8500000000000001,19,15,0.8662643207562044,0.9634953239512127,0.14941530148623475,0.14941530148623475,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266853886,3.141592653389295,8.279250638680803e-21,1.1992006332461659e-20,1.0,-1.0,1.5,0.0,1.1992006332461659e-20,1.1992006332461659e-20,9.772839275809564e-11
0.8500000000000001,19,16,0.8701766870871377,0.9654999615490985,0.16114396092784625,0.16114396092784625,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.570796326679849,3.1415926533782654,9.3084325481279e-21,1.3235947572021037e-20,1.0,-1.0,1.5,0.0,1.3235947572021037e-20,1.3235947572021037e-20,9.973681644102528e-11
0.8500000000000001,19,17,0.8249661141919924,1.0352264002391596,0.15886205392851743,0.15886205392851743,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963268986656,2.031933348289018e-10,9.885211844935556e-21,1.0767991282808533e-20,1.0,-1.0,1.5,0.0,1.0767991282808533e-20,1.0767991282808533e-20,9.948394876855813e-11
0.8500000000000001,19,18,0.8748794506043726,0.9688545774372821,0.15107274299193887,0.15107274299193887,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266846705,3.141592653388373,8.316386593876711e-21,1.2149795709670465e-20,1.0,-1.0,1.5,0.0,1.2149795709670465e-20,1.2149795709670465e-20,9.870966076997488e-11
0.8500000000000001,19,19,0.87655447858594,0.9647400577463495,0.17051209679964907,0.17051209679964907,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266777363,3.1415926533743437,9.660769947577895e-21,1.3726545903643057e-20,1.0,-1.0,1.5,0.0,1.3726545903643057e-20,1.3726545903643057e-20,9.883819269650104e-11
0.8500000000000001,19,20,0.835914265036107,1.0252064171184192,0.1358175273992723,0.1358175273992723,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963268937968,1.8909252306314173e-10,8.13466233443928e-21,9.781241670476621e-21,1.0,-1.0,1.5,0.0,9.781241670476621e-21,9.781241670476621e-21,9.942200161944507e-11
0.8500000000000001,19,21,0.8938735646442898,1.047921375946666,0.1545062996405091,0.1545062996405091,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.570796326895857,1.895769973734448e-10,7.85292083315492e-21,1.0192980148403014e-20,1.0,-1.0,1.5,0.0,1.0192980148403014e-20,1.0192980148403014e-20,9.98426253550216e-11
0.8500000000000001,19,22,0.8516381343917071,0.98948974183266,0.16156002407114534,0.16156002407114534,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963269053389,2.0793161335169328e-10,9.50417387613494e-21,1.2197492953410857e-20,1.0,-1.0,1.5,0.0,1.2197492953410857e-20,1.2197492953410857e-20,9.886452756742123e-11
0.8500000000000001,19,23,0.8139273709895458,1.0322047799382252,0.13135327496559954,0.13135327496559954,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266998195,3.141592653404966,8.055110695540758e-21,9.039658475684925e-21,1.0,-1.0,1.5,0.0,9.039658475684925e-21,9.039658475684925e-21,9.754503497937059e-11
0.8500000000000001,19,24,0.8422065759390781,1.0077306515685698,0.14979655231439756,0.14979655231439756,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.570796326690746,3.141592653391849,8.797299953972702e-21,1.0847332328876729e-20,1.0,-1.0,1.5,0.0,1.0847332328876729e-20,1.0847332328876729e-20,9.868492479079031e-11
0.8500000000000001,19,25,0.8643927054635672,0.9715460575296754,0.13768515256512479,0.13768515256512479,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963269012468,1.9459618998615805e-10,7.787354625454863e-21,1.1310365188493844e-20,1.0,-1.0,1.5,0.0,1.1310365188493844e-20,1.1310365188493844e-20,9.897224045977805e-11
0.8500000000000001,19,26,0.8855448250903155,0.9711633639912708,0.15533039896318732,0.15533039896318732,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266835396,3.1415926533869913,8.362172099535384e-21,1.2400378089243199e-20,1.0,-1.0,1.5,0.0,1.2400378089243199e-20,1.2400378089243199e-20,9.895453943674248e-11
0.8500000000000001,19,27,0.8554598185461174,0.9943995746460683,0.1814387430844834,0.1814387430844834,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963269108056,2.2030201513650443e-10,1.0897901839922637e-20,1.3434896024925908e-20,1.0,-1.0,1.5,0.0,1.3434896024925908e-20,1.3434896024925908e-20,9.86653921733156e-11
0.8500000000000001,19,28,0.8771051473454645,0.97679060445567,0.14503155657908023,0.14503155657908023,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.570796326687191,3.1415926533930683,7.924435355705111e-21,1.1600514243358265e-20,1.0,-1.0,1.5,0.0,1.1600514243358265e-20,1.1600514243358265e-20,9.909590792863056e-11
0.8500000000000001,19,29,0.8617168454100901,0.9870567843599303,0.14524556214726164,0.14524556214726164,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.57079632690032,1.954045242490789e-10,8.096605147560969e-21,1.1114090424710888e-20,1.0,-1.0,1.5,0.0,1.1114090424710888e-20,1.1114090424710888e-20,9.831334286811698e-11
0.8500000000000001,19,30,0.8820011072603784,0.9554732509459257,0.16946239265364904,0.16946239265364904,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963269138354,2.1691536041423196e-10,9.599406874692546e-21,1.414643755777953e-20,1.0,-1.0,1.5,0.0,1.414643755777953e-20,1.414643755777953e-20,9.931290687918515e-11
0.8500000000000001,19,31,0.8569460874713308,1.0452219188733347,0.15492877479471534,0.15492877479471534,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266940916,3.1415926533961422,8.620382386306404e-21,1.0161644234577172e-20,1.0,-1.0,1.5,0.0,1.0161644234577172e-20,1.0161644234577172e-20,9.912383455517952e-11
0.8500000000000001,19,32,0.7898945601508682,1.0443119298489316,0.15704799171704928,0.15704799171704928,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963268971084,2.0613641942955454e-10,1.0800340376452241e-20,1.0447238434688575e-20,1.0,-1.0,1.5,0.0,1.0800340376452241e-20,1.0800340376452241e-20,9.943250148616113e-11
0.8500000000000001,19,33,0.8834029199260701,0.9740336607348411,0.14608403892417593,0.14608403892417593,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963269019114,1.9455381117613656e-10,7.66308194415543e-21,1.1452163181358916e-20,1.0,-1.0,1.5,0.0,1.1452163181358916e-20,1.1452163181358916e-20,9.782187311292562e-11
0.8500000000000001,19,34,0.8007661478413837,1.0080929746302794,0.16801449829497872,0.16801449829497872,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963266840756,3.141592653370917,1.167592227908967e-20,1.2281287222891545e-20,1.0,-1.0,1.5,0.0,1.2281287222891545e-20,1.2281287222891545e-20,9.950512975429903e-11
0.8500000000000001,19,35,0.8709414117325883,0.9885864218430969,0.18653830256801618,0.18653830256801618,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963269146161,2.2518234105329268e-10,1.112240950144264e-20,1.4332760203198026e-20,1.0,-1.0,1.5,0.0,1.4332760203198026e-20,1.4332760203198026e-20,9.969359544380783e-11
0.8500000000000001,19,36,0.8667523401930273,0.9906526785086465,0.14041821106956698,0.14041821106956698,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963268994514,1.930617014123585e-10,7.833480798350282e-21,1.0931695334053553e-20,1.0,-1.0,1.5,0.0,1.0931695334053553e-20,1.0931695334053553e-20,9.920861191996419e-11
0.8500000000000001,19,37,0.8593720679541855,1.0055849808139334,0.16541319844740632,0.16541319844740632,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963269029175,2.0430481539809003e-10,9.270599238018744e-21,1.1668507125286515e-20,1.0,-1.0,1.5,0.0,1.1668507125286515e-20,1.1668507125286515e-20,9.789801583921332e-11
0.8500000000000001,19,38,0.8597381553428571,1.0173084916332988,0.15285253026712875,0.15285253026712875,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.570796326690073,3.1415926533916627,8.706192326396897e-21,1.0987975472982228e-20,1.0,-1.0,1.5,0.0,1.0987975472982228e-20,1.0987975472982228e-20,9.986963631627853e-11
0.8500000000000001,19,39,0.7982229519617072,0.9961834864677424,0.14952949491412304,0.14952949491412304,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.5707963269013347,2.0739869663014027e-10,1.0193035941284821e-20,1.1329075594851334e-20,1.0,-1.0,1.5,0.0,1.1329075594851334e-20,1.1329075594851334e-20,9.9153746646898e-11
0.8500000000000001,19,40,0.8793792837710147,0.9864622070725928,0.1693330231945404,0.1693330231945404,0.0,0.0,1.0,0.1499999999999999,0.0,0.0,1.0,-1.0,0,1.570796326682267,3.141592653381004,9.246665983459642e-21,1.2685409348782913e-20,1.0,-1.0,1.5,0.0,1.2685409348782913e-20,1.2685409348782913e-20,9.841171383648106e-11
